id,unique_id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
11920-polnum-15083-county-11047,polnum-15083,11920,Primary,D,1,20419,,0,2016-05-24,13095,Darrel,True,False,False,Ealum,2016-05-18T16:50:44Z,county,True,Y,State House,Dem,,15083,15,100.0,15,county-11047,Dougherty,True,District 153,153,Georgia,GA,True,False,2903,0.450078,False
11920-polnum-15229-county-11047,polnum-15229,11920,Primary,D,3,20610,,0,2016-05-24,13095,Antonio,False,False,False,Screen,2016-05-18T16:50:44Z,county,True,Y,State House,Dem,,15229,15,100.0,15,county-11047,Dougherty,True,District 153,153,Georgia,GA,True,False,2580,0.4,False
11920-polnum-14878-county-11047,polnum-14878,11920,Primary,D,2,20611,,0,2016-05-24,13095,Muarlean,False,False,False,Edwards,2016-05-18T16:50:44Z,county,True,Y,State House,Dem,,14878,15,100.0,15,county-11047,Dougherty,False,District 153,153,Georgia,GA,True,False,967,0.149922,False
11927-polnum-14889-state-1,polnum-14889,11927,Primary,D,2,20420,,0,2016-05-24,,Dexter,True,False,False,Sharper,2016-05-18T16:50:44Z,state,True,Y,State House,Dem,,14889,5,100.0,5,state-1,,False,District 177,177,Georgia,GA,True,False,3616,0.549962,True
11927-polnum-15236-state-1,polnum-15236,11927,Primary,D,1,20618,,0,2016-05-24,,Adrian,False,False,False,Rivers,2016-05-18T16:50:44Z,state,True,Y,State House,Dem,,15236,5,100.0,5,state-1,,False,District 177,177,Georgia,GA,True,False,2959,0.450038,False
11927-polnum-14889-county-11092,polnum-14889,11927,Primary,D,2,20420,,0,2016-05-24,13185,Dexter,True,False,False,Sharper,2016-05-18T16:50:44Z,county,True,Y,State House,Dem,,14889,5,100.0,5,county-11092,Lowndes,False,District 177,177,Georgia,GA,True,False,3616,0.549962,True
11927-polnum-15236-county-11092,polnum-15236,11927,Primary,D,1,20618,,0,2016-05-24,13185,Adrian,False,False,False,Rivers,2016-05-18T16:50:44Z,county,True,Y,State House,Dem,,15236,5,100.0,5,county-11092,Lowndes,False,District 177,177,Georgia,GA,True,False,2959,0.450038,False
11947-polnum-15220-state-1,polnum-15220,11947,Primary,D,1,20596,,0,2016-05-24,,I. Darryl,False,False,False,Payton,2016-05-18T16:31:46Z,state,True,Y,State House,Dem,,15220,0,0.0,0,state-1,,False,District 111,111,Georgia,GA,True,True,0,0.0,True
11947-polnum-15220-county-11075,polnum-15220,11947,Primary,D,1,20596,,0,2016-05-24,13151,I. Darryl,False,False,False,Payton,2016-05-18T16:31:46Z,county,True,Y,State House,Dem,,15220,0,0.0,0,county-11075,Henry,False,District 111,111,Georgia,GA,True,True,0,0.0,True
11948-polid-53162-state-1,polid-53162,11948,Primary,D,1,20421,,0,2016-05-24,,Michele,True,False,False,Henson,2016-05-18T16:50:44Z,state,True,Y,State House,Dem,53162,11321,18,100.0,18,state-1,,False,District 86,86,Georgia,GA,True,False,5404,0.550025,True
11948-polnum-15207-state-1,polnum-15207,11948,Primary,D,2,20580,,0,2016-05-24,,Joscelyn,False,False,False,O'Neil,2016-05-18T16:50:44Z,state,True,Y,State House,Dem,,15207,18,100.0,18,state-1,,False,District 86,86,Georgia,GA,True,False,4421,0.449975,False
11948-polid-53162-county-11044,polid-53162,11948,Primary,D,1,20421,,0,2016-05-24,13089,Michele,True,False,False,Henson,2016-05-18T16:50:44Z,county,True,Y,State House,Dem,53162,11321,18,100.0,18,county-11044,DeKalb,False,District 86,86,Georgia,GA,True,False,5404,0.550025,True
11948-polnum-15207-county-11044,polnum-15207,11948,Primary,D,2,20580,,0,2016-05-24,13089,Joscelyn,False,False,False,O'Neil,2016-05-18T16:50:44Z,county,True,Y,State House,Dem,,15207,18,100.0,18,county-11044,DeKalb,False,District 86,86,Georgia,GA,True,False,4421,0.449975,False
11952-polnum-15171-state-1,polnum-15171,11952,Primary,D,1,20532,,0,2016-05-24,,Brandon,False,False,False,Crisp,2016-05-18T16:31:46Z,state,True,Y,State House,Dem,,15171,0,0.0,0,state-1,,False,District 11,11,Georgia,GA,True,True,0,0.0,True
11952-polnum-15171-county-11064,polnum-15171,11952,Primary,D,1,20532,,0,2016-05-24,13129,Brandon,False,False,False,Crisp,2016-05-18T16:31:46Z,county,True,Y,State House,Dem,,15171,0,0.0,0,county-11064,Gordon,False,District 11,11,Georgia,GA,True,True,0,0.0,True
11952-polnum-15171-county-11105,polnum-15171,11952,Primary,D,1,20532,,0,2016-05-24,13213,Brandon,False,False,False,Crisp,2016-05-18T16:31:46Z,county,True,Y,State House,Dem,,15171,0,0.0,0,county-11105,Murray,False,District 11,11,Georgia,GA,True,True,0,0.0,True
11952-polnum-15171-county-11112,polnum-15171,11952,Primary,D,1,20532,,0,2016-05-24,13227,Brandon,False,False,False,Crisp,2016-05-18T16:31:46Z,county,True,Y,State House,Dem,,15171,0,0.0,0,county-11112,Pickens,False,District 11,11,Georgia,GA,True,True,0,0.0,True
11989-polid-53126-state-1,polid-53126,11989,Primary,R,1,20425,,0,2016-05-24,,Sharon,True,False,False,Cooper,2016-05-18T16:47:24Z,state,True,Y,State House,GOP,53126,12544,13,100.0,13,state-1,,False,District 43,43,Georgia,GA,True,False,5212,0.550079,True
11989-polnum-15277-state-1,polnum-15277,11989,Primary,R,2,20669,,0,2016-05-24,,Peter,False,False,False,Minetos,2016-05-18T16:47:24Z,state,True,Y,State House,GOP,,15277,13,100.0,13,state-1,,False,District 43,43,Georgia,GA,True,False,4263,0.449921,False
11989-polid-53126-county-11033,polid-53126,11989,Primary,R,1,20425,,0,2016-05-24,13067,Sharon,True,False,False,Cooper,2016-05-18T16:47:24Z,county,True,Y,State House,GOP,53126,12544,13,100.0,13,county-11033,Cobb,False,District 43,43,Georgia,GA,True,False,5212,0.550079,True
11989-polnum-15277-county-11033,polnum-15277,11989,Primary,R,2,20669,,0,2016-05-24,13067,Peter,False,False,False,Minetos,2016-05-18T16:47:24Z,county,True,Y,State House,GOP,,15277,13,100.0,13,county-11033,Cobb,False,District 43,43,Georgia,GA,True,False,4263,0.449921,False
11990-polid-53138-state-1,polid-53138,11990,Primary,R,1,20426,,0,2016-05-24,,Jan,True,False,False,Jones,2016-05-18T16:31:46Z,state,True,Y,State House,GOP,53138,13257,0,0.0,0,state-1,,False,District 47,47,Georgia,GA,True,True,0,0.0,True
11990-polid-53138-county-11060,polid-53138,11990,Primary,R,1,20426,,0,2016-05-24,13121,Jan,True,False,False,Jones,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,53138,13257,0,0.0,0,county-11060,Fulton,False,District 47,47,Georgia,GA,True,True,0,0.0,True
11992-polnum-14312-state-1,polnum-14312,11992,Primary,R,1,20427,,0,2016-05-24,,Terry,True,False,False,England,2016-05-18T16:54:15Z,state,True,Y,State House,GOP,,14312,13,100.0,13,state-1,,False,District 116,116,Georgia,GA,True,False,4153,0.550066,True
11992-polnum-15302-state-1,polnum-15302,11992,Primary,R,2,20705,,0,2016-05-24,,Lucretia,False,False,False,Hughes,2016-05-18T16:54:15Z,state,True,Y,State House,GOP,,15302,13,100.0,13,state-1,,False,District 116,116,Georgia,GA,True,False,3397,0.449934,False
11992-polnum-14312-county-11007,polnum-14312,11992,Primary,R,1,20427,,0,2016-05-24,13013,Terry,True,False,False,England,2016-05-18T16:54:15Z,county,True,Y,State House,GOP,,14312,13,100.0,13,county-11007,Barrow,False,District 116,116,Georgia,GA,True,False,4153,0.550066,True
11992-polnum-15302-county-11007,polnum-15302,11992,Primary,R,2,20705,,0,2016-05-24,13013,Lucretia,False,False,False,Hughes,2016-05-18T16:54:15Z,county,True,Y,State House,GOP,,15302,13,100.0,13,county-11007,Barrow,False,District 116,116,Georgia,GA,True,False,3397,0.449934,False
11994-polnum-15292-state-1,polnum-15292,11994,Primary,R,2,20690,,0,2016-05-24,,Lane,False,False,False,Flynn,2016-05-18T16:50:44Z,state,True,Y,State House,GOP,,15292,16,100.0,16,state-1,,True,District 81,81,Georgia,GA,True,False,4005,0.45,False
11994-polnum-15291-state-1,polnum-15291,11994,Primary,R,3,20691,,0,2016-05-24,,Alexa,False,False,False,Rourk,2016-05-18T16:50:44Z,state,True,Y,State House,GOP,,15291,16,100.0,16,state-1,,True,District 81,81,Georgia,GA,True,False,3560,0.4,False
11994-polnum-15055-state-1,polnum-15055,11994,Primary,R,1,20689,,0,2016-05-24,,Jim,False,False,False,Duffie,2016-05-18T16:50:44Z,state,True,Y,State House,GOP,,15055,16,100.0,16,state-1,,False,District 81,81,Georgia,GA,True,False,1335,0.15,False
11994-polnum-15292-county-11044,polnum-15292,11994,Primary,R,2,20690,,0,2016-05-24,13089,Lane,False,False,False,Flynn,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15292,15,100.0,15,county-11044,DeKalb,True,District 81,81,Georgia,GA,True,False,3762,0.45878,False
11994-polnum-15291-county-11044,polnum-15291,11994,Primary,R,3,20691,,0,2016-05-24,13089,Alexa,False,False,False,Rourk,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15291,15,100.0,15,county-11044,DeKalb,True,District 81,81,Georgia,GA,True,False,3344,0.407805,False
11994-polnum-15055-county-11044,polnum-15055,11994,Primary,R,1,20689,,0,2016-05-24,13089,Jim,False,False,False,Duffie,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15055,15,100.0,15,county-11044,DeKalb,False,District 81,81,Georgia,GA,True,False,1094,0.133415,False
11994-polnum-15292-county-11067,polnum-15292,11994,Primary,R,2,20690,,0,2016-05-24,13135,Lane,False,False,False,Flynn,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15292,1,100.0,1,county-11067,Gwinnett,True,District 81,81,Georgia,GA,True,False,243,0.347143,False
11994-polnum-15291-county-11067,polnum-15291,11994,Primary,R,3,20691,,0,2016-05-24,13135,Alexa,False,False,False,Rourk,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15291,1,100.0,1,county-11067,Gwinnett,True,District 81,81,Georgia,GA,True,False,216,0.308571,False
11994-polnum-15055-county-11067,polnum-15055,11994,Primary,R,1,20689,,0,2016-05-24,13135,Jim,False,False,False,Duffie,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15055,1,100.0,1,county-11067,Gwinnett,False,District 81,81,Georgia,GA,True,False,241,0.344286,False
12006-polnum-14531-state-1,polnum-14531,12006,Primary,R,1,20429,,0,2016-05-24,,Michael,True,False,False,Caldwell,2016-05-18T16:31:46Z,state,True,Y,State House,GOP,,14531,0,0.0,0,state-1,,False,District 20,20,Georgia,GA,True,True,0,0.0,True
12006-polnum-14531-county-11028,polnum-14531,12006,Primary,R,1,20429,,0,2016-05-24,13057,Michael,True,False,False,Caldwell,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,,14531,0,0.0,0,county-11028,Cherokee,False,District 20,20,Georgia,GA,True,True,0,0.0,True
12079-polid-53127-state-1,polid-53127,12079,Primary,R,1,20433,,0,2016-05-24,,Matt,True,False,False,Dollar,2016-05-18T16:31:46Z,state,True,Y,State House,GOP,53127,13242,0,0.0,0,state-1,,False,District 45,45,Georgia,GA,True,True,0,0.0,True
12079-polid-53127-county-11033,polid-53127,12079,Primary,R,1,20433,,0,2016-05-24,13067,Matt,True,False,False,Dollar,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,53127,13242,0,0.0,0,county-11033,Cobb,False,District 45,45,Georgia,GA,True,True,0,0.0,True
12079-polid-53127-county-11060,polid-53127,12079,Primary,R,1,20433,,0,2016-05-24,13121,Matt,True,False,False,Dollar,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,53127,13242,0,0.0,0,county-11060,Fulton,False,District 45,45,Georgia,GA,True,True,0,0.0,True
12080-polnum-14854-state-1,polnum-14854,12080,Primary,R,1,20434,,0,2016-05-24,,Regina,True,False,False,Quick,2016-05-18T16:31:46Z,state,True,Y,State House,GOP,,14854,0,0.0,0,state-1,,False,District 117,117,Georgia,GA,True,True,0,0.0,True
12080-polnum-14854-county-11007,polnum-14854,12080,Primary,R,1,20434,,0,2016-05-24,13013,Regina,True,False,False,Quick,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,,14854,0,0.0,0,county-11007,Barrow,False,District 117,117,Georgia,GA,True,True,0,0.0,True
12080-polnum-14854-county-11029,polnum-14854,12080,Primary,R,1,20434,,0,2016-05-24,13059,Regina,True,False,False,Quick,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,,14854,0,0.0,0,county-11029,Clarke,False,District 117,117,Georgia,GA,True,True,0,0.0,True
12080-polnum-14854-county-11078,polnum-14854,12080,Primary,R,1,20434,,0,2016-05-24,13157,Regina,True,False,False,Quick,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,,14854,0,0.0,0,county-11078,Jackson,False,District 117,117,Georgia,GA,True,True,0,0.0,True
12080-polnum-14854-county-11108,polnum-14854,12080,Primary,R,1,20434,,0,2016-05-24,13219,Regina,True,False,False,Quick,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,,14854,0,0.0,0,county-11108,Oconee,False,District 117,117,Georgia,GA,True,True,0,0.0,True
12082-polnum-15309-state-1,polnum-15309,12082,Primary,R,1,20714,,0,2016-05-24,,Tom,False,False,False,Glover,2016-05-18T16:37:58Z,state,True,Y,State House,GOP,,15309,17,100.0,17,state-1,,False,District 145,145,Georgia,GA,True,False,3707,0.55,True
12082-polnum-15308-state-1,polnum-15308,12082,Primary,R,2,20715,,0,2016-05-24,,Ricky,False,False,False,Williams,2016-05-18T16:37:58Z,state,True,Y,State House,GOP,,15308,17,100.0,17,state-1,,False,District 145,145,Georgia,GA,True,False,3033,0.45,False
12082-polnum-15309-county-11005,polnum-15309,12082,Primary,R,1,20714,,0,2016-05-24,13009,Tom,False,False,False,Glover,2016-05-18T16:37:58Z,county,True,Y,State House,GOP,,15309,14,100.0,14,county-11005,Baldwin,False,District 145,145,Georgia,GA,True,False,2817,0.576074,True
12082-polnum-15308-county-11005,polnum-15308,12082,Primary,R,2,20715,,0,2016-05-24,13009,Ricky,False,False,False,Williams,2016-05-18T16:37:58Z,county,True,Y,State House,GOP,,15308,14,100.0,14,county-11005,Baldwin,False,District 145,145,Georgia,GA,True,False,2073,0.423926,False
12082-polnum-15309-county-11117,polnum-15309,12082,Primary,R,1,20714,,0,2016-05-24,13237,Tom,False,False,False,Glover,2016-05-18T16:37:58Z,county,True,Y,State House,GOP,,15309,3,100.0,3,county-11117,Putnam,False,District 145,145,Georgia,GA,True,False,890,0.481081,True
12082-polnum-15308-county-11117,polnum-15308,12082,Primary,R,2,20715,,0,2016-05-24,13237,Ricky,False,False,False,Williams,2016-05-18T16:37:58Z,county,True,Y,State House,GOP,,15308,3,100.0,3,county-11117,Putnam,False,District 145,145,Georgia,GA,True,False,960,0.518919,False
12158-polnum-14199-state-1,polnum-14199,12158,Primary,R,1,20438,,0,2016-05-24,,Tom,True,False,False,Dickson,2016-05-18T16:50:44Z,state,True,Y,State House,GOP,,14199,13,100.0,13,state-1,,True,District 6,6,Georgia,GA,True,False,2813,0.45008,False
12158-polnum-15261-state-1,polnum-15261,12158,Primary,R,3,20649,,0,2016-05-24,,Jason,False,False,False,Ridley,2016-05-18T16:50:44Z,state,True,Y,State House,GOP,,15261,13,100.0,13,state-1,,True,District 6,6,Georgia,GA,True,False,2500,0.4,False
12158-polnum-15022-state-1,polnum-15022,12158,Primary,R,2,20650,,0,2016-05-24,,Sarah,False,False,False,Fields,2016-05-18T16:50:44Z,state,True,Y,State House,GOP,,15022,13,100.0,13,state-1,,False,District 6,6,Georgia,GA,True,False,937,0.14992,False
12158-polnum-15261-county-11105,polnum-15261,12158,Primary,R,3,20649,,0,2016-05-24,13213,Jason,False,False,False,Ridley,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15261,4,100.0,4,county-11105,Murray,True,District 6,6,Georgia,GA,True,False,1225,0.515789,False
12158-polnum-14199-county-11105,polnum-14199,12158,Primary,R,1,20438,,0,2016-05-24,13213,Tom,True,False,False,Dickson,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,14199,4,100.0,4,county-11105,Murray,True,District 6,6,Georgia,GA,True,False,895,0.376842,False
12158-polnum-15022-county-11105,polnum-15022,12158,Primary,R,2,20650,,0,2016-05-24,13213,Sarah,False,False,False,Fields,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15022,4,100.0,4,county-11105,Murray,False,District 6,6,Georgia,GA,True,False,255,0.107368,False
12158-polnum-14199-county-11155,polnum-14199,12158,Primary,R,1,20438,,0,2016-05-24,13313,Tom,True,False,False,Dickson,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,14199,9,100.0,9,county-11155,Whitfield,True,District 6,6,Georgia,GA,True,False,1918,0.494968,False
12158-polnum-15261-county-11155,polnum-15261,12158,Primary,R,3,20649,,0,2016-05-24,13313,Jason,False,False,False,Ridley,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15261,9,100.0,9,county-11155,Whitfield,True,District 6,6,Georgia,GA,True,False,1275,0.329032,False
12158-polnum-15022-county-11155,polnum-15022,12158,Primary,R,2,20650,,0,2016-05-24,13313,Sarah,False,False,False,Fields,2016-05-18T16:50:44Z,county,True,Y,State House,GOP,,15022,9,100.0,9,county-11155,Whitfield,False,District 6,6,Georgia,GA,True,False,682,0.176,False
12160-polnum-14207-state-1,polnum-14207,12160,Primary,R,1,20439,,0,2016-05-24,,Katie,True,False,False,Dempsey,2016-05-18T16:31:46Z,state,True,Y,State House,GOP,,14207,0,0.0,0,state-1,,False,District 13,13,Georgia,GA,True,True,0,0.0,True
12160-polnum-14207-county-11057,polnum-14207,12160,Primary,R,1,20439,,0,2016-05-24,13115,Katie,True,False,False,Dempsey,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,,14207,0,0.0,0,county-11057,Floyd,False,District 13,13,Georgia,GA,True,True,0,0.0,True
12161-polnum-15041-state-1,polnum-15041,12161,Primary,D,1,20541,,0,2016-05-24,,Erick,False,False,False,Allen,2016-05-18T16:31:46Z,state,True,Y,State House,Dem,,15041,0,0.0,0,state-1,,False,District 40,40,Georgia,GA,True,True,0,0.0,True
12161-polnum-15041-county-11033,polnum-15041,12161,Primary,D,1,20541,,0,2016-05-24,13067,Erick,False,False,False,Allen,2016-05-18T16:31:46Z,county,True,Y,State House,Dem,,15041,0,0.0,0,county-11033,Cobb,False,District 40,40,Georgia,GA,True,True,0,0.0,True
12161-polnum-15041-county-11060,polnum-15041,12161,Primary,D,1,20541,,0,2016-05-24,13121,Erick,False,False,False,Allen,2016-05-18T16:31:46Z,county,True,Y,State House,Dem,,15041,0,0.0,0,county-11060,Fulton,False,District 40,40,Georgia,GA,True,True,0,0.0,True
12162-polid-12108-state-1,polid-12108,12162,Primary,R,1,20440,,0,2016-05-24,,Rich,True,False,False,Golick,2016-05-18T16:31:46Z,state,True,Y,State House,GOP,12108,12778,0,0.0,0,state-1,,False,District 40,40,Georgia,GA,True,True,0,0.0,True
12162-polid-12108-county-11033,polid-12108,12162,Primary,R,1,20440,,0,2016-05-24,13067,Rich,True,False,False,Golick,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,12108,12778,0,0.0,0,county-11033,Cobb,False,District 40,40,Georgia,GA,True,True,0,0.0,True
12162-polid-12108-county-11060,polid-12108,12162,Primary,R,1,20440,,0,2016-05-24,13121,Rich,True,False,False,Golick,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,12108,12778,0,0.0,0,county-11060,Fulton,False,District 40,40,Georgia,GA,True,True,0,0.0,True
12163-polnum-15047-state-1,polnum-15047,12163,Primary,D,1,20542,,0,2016-05-24,,Robert,False,False,False,Gibeling,2016-05-18T16:31:46Z,state,True,Y,State House,Dem,,15047,0,0.0,0,state-1,,False,District 54,54,Georgia,GA,True,True,0,0.0,True
12163-polnum-15047-county-11060,polnum-15047,12163,Primary,D,1,20542,,0,2016-05-24,13121,Robert,False,False,False,Gibeling,2016-05-18T16:31:46Z,county,True,Y,State House,Dem,,15047,0,0.0,0,county-11060,Fulton,False,District 54,54,Georgia,GA,True,True,0,0.0,True
12164-polnum-14493-state-1,polnum-14493,12164,Primary,R,1,20441,,0,2016-05-24,,Beth,True,False,False,Beskin,2016-05-18T16:31:46Z,state,True,Y,State House,GOP,,14493,0,0.0,0,state-1,,False,District 54,54,Georgia,GA,True,True,0,0.0,True
12164-polnum-14493-county-11060,polnum-14493,12164,Primary,R,1,20441,,0,2016-05-24,13121,Beth,True,False,False,Beskin,2016-05-18T16:31:46Z,county,True,Y,State House,GOP,,14493,0,0.0,0,county-11060,Fulton,False,District 54,54,Georgia,GA,True,True,0,0.0,True
12165-polnum-15175-state-1,polnum-15175,12165,Primary,D,1,20536,,0,2016-05-24,,Justin,False,False,False,Holsomback,2016-05-18T16:31:46Z,state,True,Y,State House,Dem,,15175,0,0.0,0,state-1,,False,District 34,34,Georgia,GA,True,True,0,0.0,True
12165-polnum-15175-county-11033,polnum-15175,12165,Primary,D,1,20536,,0,2016-05-24,13067,Justin,False,False,False,Holsomback,2016-05-18T16:31:46Z,county,True,Y,State House,Dem,,15175,0,0.0,0,county-11033,Cobb,False,District 34,34,Georgia,GA,True,True,0,0.0,True
12166-polnum-15036-state-1,polnum-15036,12166,Primary,R,2,20442,,0,2016-05-24,,Bert,True,False,False,Reeves,2016-05-18T16:54:15Z,state,True,Y,State House,GOP,,15036,18,94.74,19,state-1,,False,District 34,34,Georgia,GA,True,False,7259,0.553235,False
12166-polnum-15275-state-1,polnum-15275,12166,Primary,R,1,20667,,0,2016-05-24,,Christopher,False,False,False,Lowe,2016-05-18T16:54:15Z,state,True,Y,State House,GOP,,15275,18,94.74,19,state-1,,False,District 34,34,Georgia,GA,True,False,5862,0.446765,False
